time flux flux_err airmass width x y fwhm compcounts flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2359.7227029999995 -7.7318171843703265 16.85258084985669 -0.4998482123007065 0.9780247043859378 -0.22496847169109696 1.3544630781306124 -0.014999673674053488 1.012791232796495 -4.345464600572951 1.0653881318746532 0.0 0.5057988707226647 -4.710729912382955 1.0488188274763437
2359.722912999998 -9.056540914052281 16.792954686478865 -0.5031778201589799 0.6617902064464399 -0.8486515492110057 1.6434822566291332 -0.7650057175355721 1.0881920583788849 -4.646258384060992 1.0886541542206933 0.0 0.5075264555222232 -5.01652124467488 1.0717965978643746
2359.7231939999983 -8.768898086812694 16.792889945802013 -0.5076331875023736 1.12303787484978 -2.4748361021893834 -1.6319600898812132 1.3265475657373529 1.3768501376548667 -5.780385840881273 1.1974248842113735 0.0 0.5098042917109286 -6.152633421098871 1.1801332476800406
2359.7234030000036 7.3420783097399855 17.348170731134914 -0.5109224587015703 0.5764627781624785 0.8162214053869008 -1.1852386553742857 -0.35615819951898514 -0.36973408722179474 0.9762238636947613 1.2200309892801546 0.0 0.5114727437320032 0.5881993523530524 1.2137478492311893
2359.7236080000002 2.9529193820929667 17.190397701654177 -0.5141567253656638 -0.057098576541575505 -1.4397368121173013 0.9417160360190702 -2.4807661861255887 -0.11894644792909752 -0.007684980477866022 1.1227658334753063 0.0 0.5130866172524462 -0.39725158681598827 1.1141938244158396
2359.723947999999 3.1496662990366797 17.179132823882473 -0.5194701634566744 1.4451450696924342 -0.7455666765440534 -0.07019627500209918 0.6466422168902564 -0.18729581420561725 0.24443463279507727 1.1525126938890529 0.0 0.5157155322811302 -0.15472548605964415 1.144531519147718
2359.7242849999966 -3.7718889442314163 17.030941414575373 -0.5246992612605257 1.6706275462971985 -1.3573821462054236 1.1794914298442412 0.5409776892931633 0.45267382720382726 -2.2555151629797017 1.0112368411376813 0.0 0.5182645178932437 -2.651511040439525 0.9970308390860214
2359.724623000002 -1.1765646907133664 17.01145447084386 -0.5299210251263637 0.33539981515814976 -0.005781375938559692 0.7930289369368138 -0.7381048493364463 0.33712656512063804 -1.8256920283538833 1.0253038197222362 0.0 0.5207660442453765 -2.2279167565570432 1.0120250067871106
2359.724958999999 -10.3626840694786 16.743233846658924 -0.5350877844570978 -0.14248011547941153 0.5088394741304622 0.005596049058777161 -1.1290498659195576 1.1617754225198078 -5.032137120756495 1.120430715840911 0.0 0.5231935726825049 -5.439319543450324 1.1021207698557602
2359.7253159999964 -3.6323080449452982 16.961668890347063 -0.5405295664633502 0.7461723892455555 -0.5526951846400231 0.12307780478542675 0.2403277854356717 0.6136762238323582 -2.926934673887424 1.0200726689639683 0.0 0.5257098444003997 -3.3406206538695447 1.0041305907806028
2359.725652000001 -5.804163531194839 16.91479664030847 -0.5456339873209662 1.7182398488316608 -1.0487154647404435 -0.5556692784084868 1.299020613091629 0.8884129513011311 -4.01203699989046 1.0534090166016388 0.0 0.5280175319955274 -4.4287518148639045 1.0355761278726139
2359.726010999999 -2.1613351262617098 16.985687681458 -0.5510280987301287 0.40763584712070544 0.7294223747705535 1.618442393707983 -0.8179737394411594 0.5657226274660455 -2.7739415225788484 1.0263115777549747 -0.004710354651604742 0.5304130825457182 -3.205624850936845 1.0104678377295218
2359.7263479999965 -0.4054384887661744 17.123779545176678 -0.5560775150526424 0.25959586195584133 -0.13311971949214077 -0.05161668663638165 -1.1051213016875736 0.31343471646982346 -1.8143720278722086 1.0494372848680134 -0.013894966849448132 0.5325905940935611 -2.255346177899269 1.0358665534454308
2359.7267070000016 -12.943700633413101 16.665350812409713 -0.5614166219267008 0.8729485783962541 -0.24709012824828389 0.28933664908875484 -0.6840986772005266 1.3755658846472842 -5.941731511639135 1.205025864521472 -0.026803220021742735 0.5348386620270473 -6.387896077158047 1.185215843777835
2359.7270439999993 -5.911438832733484 16.912660197972457 -0.5664036997760965 0.904885700886876 -0.2706032346078307 0.5474654352137619 -0.3530884691456143 0.9098352703899243 -4.160319438315429 1.0678050546220992 -0.04123827888630194 0.5368760811750553 -4.6063131862416915 1.0490654640712485
2359.727399000003 -7.313851374633917 16.89155473731972 -0.5716107957659065 1.64023257744196 -2.6514587702693113 -0.1434135598294222 0.3703744690576908 0.7865503626632231 -3.700183675427054 1.0523601696711429 -0.05934279291991418 0.5389430329070106 -4.155828899608443 1.0341559331168164
2359.7277360000007 -6.703670495333158 16.830310057020675 -0.576535535142185 0.13213314388412892 0.8442093620490095 -0.5564125627269828 -0.06625874058510141 1.1709030783683407 -5.198876278596503 1.1370424682917353 -0.07765393578745838 0.5408299411062742 -5.663858601642479 1.1167865327372715
2359.7280949999986 -0.6432957355089197 17.06253486487763 -0.5817389641629875 0.705565725429718 -1.5196482750901554 1.0401772720040405 -0.07910944328237483 0.43000891064344526 -2.346999410347461 1.0567731901229305 -0.09940878589642654 0.542755689794104 -2.8197335825999765 1.0413697149951615
2359.7284329999966 -5.240272235841004 16.882426301884028 -0.5866086990041621 1.386264223488913 -1.4225080940660768 0.3840184732828787 1.6616193369241572 0.8835246086002122 -4.119958081519302 1.0746682497766191 -0.12146206375052149 0.5444884939694963 -4.598922418115318 1.0551759143081596
2359.7287910000014 -7.437765030122834 16.77055441228915 -0.5917277877378062 -0.4648375720962273 0.9438646049221486 1.184845596548418 -1.3065256406798085 1.1836022523563834 -5.298296239480692 1.1470522100299823 -0.14631731848302465 0.5462352267472086 -5.784967126007586 1.1259087789490598
2359.729124999998 -4.137155843012774 16.892590588149304 -0.5964875135087735 0.9911803571088178 -0.21446182803633068 0.11104667724976139 1.1210816636132317 0.87406765597038 -4.11520963998893 1.0793338680368083 -0.1701014004785728 0.54778511013816 -4.613218642302364 1.059416643125652
2359.729484000003 4.931329725918143 17.213186419904986 -0.6015625986143351 1.1059253805624347 1.029052253921079 1.6475715801869368 0.26528172266438216 0.15271876009381297 -1.3348643811446856 1.1239117788525221 -0.1967836396101763 0.5493597403259539 -1.8427270710701162 1.1110977757987621
2359.7298200000005 -5.166273642202679 16.8752400867538 -0.6062893216642405 0.5739601604208527 -1.496320259862379 0.9300225359370473 -0.06602076460922535 0.8925224795334848 -4.215981786206855 1.0883683883402715 -0.22285040643471588 0.5507472737170076 -4.731802430972795 1.0678190378130514
2359.730177999998 4.859273352585181 17.243161353286023 -0.6112763995136362 -0.22829792156409676 -0.7926669257156571 -0.6699662497985137 -1.3098796645008723 -0.1242301521896187 -0.2827651681411298 1.2209632056481 -0.25116876329128734 0.5521363725708742 -0.8239110225782391 1.2112002473559895
2359.7305160000033 -2.983994906980536 16.92411929777471 -0.6159664528734715 -0.2746470785222098 -1.1785078989466529 -0.2789558647020532 -0.8067201909443942 0.8396440408289065 -4.042429257353827 1.0879709494791434 -0.279106774009219 0.5533614136698249 -4.568971108272025 1.0672694077724785
2359.7308740000008 -5.008630094075706 16.900747913432262 -0.6209021931567706 0.9614803719642606 0.3798461981050464 -1.2935062051534236 0.0631554699735167 0.912439134706162 -4.338863583297474 1.10110221984055 -0.30996757141682485 0.554566267648106 -4.8752682544574295 1.0795735398995838
2359.7312089999978 -9.294268679441387 16.748218878776285 -0.625478570477393 0.1565793227292021 0.832738066966415 2.21221570179533 -0.4080481423392318 1.335670420496356 -5.997057966384638 1.2107406358251742 -0.33921476057746647 0.5556069185258691 -6.53072782769863 1.1869847290044924
2359.731565000002 -3.555914046263542 16.92541411131169 -0.6303299704735328 -0.39175944308277205 -0.8499101689068964 0.13816521665570541 -0.4852433963123012 0.7615348913785285 -3.7869736064664448 1.091881134924403 -0.36991948969178345 0.5566187947226355 -4.33564664005795 1.0710032539373393
2359.731899999999 -11.58803086019744 16.654150675314852 -0.6348586771970643 -0.09300099538632717 0.3562830082626716 1.8879572877556237 -0.6269301397476081 1.6527608557077902 -7.255955554234838 1.3411624156988147 -0.39961655356890446 0.5574840982740772 -7.805400211285349 1.3163419414156783
2359.7322619999977 -5.697147192363583 16.87659964096763 -0.6397064102241976 0.9685976139064961 -1.6133435835208794 -0.41809113038430123 0.19307757556789587 0.9070951412542462 -4.379741177846752 1.1136958625452276 -0.43156909876723715 0.5583303932974756 -4.944812077312359 1.090999161875733
2359.732597000002 0.8378414694396596 17.036120668723285 -0.6441874463506401 0.10129345309237102 -1.1270199011810749 -0.25642049199510447 -0.012587970831289604 0.455054518199664 -2.64849008124917 1.1119832355664214 -0.4618700846885093 0.559036468736633 -3.2222907915669117 1.0936597590648014
2359.732956 -0.1021284177291637 17.072634410466055 -0.6489361712145867 -0.11445586964698304 1.9248040523036885 -1.3007702346164323 -0.7162877229575315 0.4270747145740363 -2.554809684889176 1.1201526744513313 -0.49508055172059473 0.5597076687948315 -3.1383127243518794 1.1019137441894031
2359.733290999997 -3.7129101876220982 16.931370253581786 -0.6533475349298971 1.5341029846596872 -1.2745462433509922 -2.1437352797464104 1.1793202943804886 0.9390609045024434 -4.550106584420327 1.128399399014955 -0.5264998942683952 0.5602536066114887 -5.140689220143685 1.10449535994189
2359.733650000002 -0.6859598415523971 17.030552970514282 -0.6580522561657612 -0.151041435496884 0.8350985232820449 2.7288285387536813 0.05974235144703588 0.5792519131602102 -3.1714095089438805 1.1155969224184645 -0.5594870049209222 0.5607449735157763 -3.7738856849891262 1.0949022402816035
2359.7339859999993 -2.658996709199113 16.95441793453999 -0.6624086153459684 -0.07738161695429358 -0.5408558848366084 0.16575744233943246 0.11234302788650646 0.7474990544812313 -3.836915927760533 1.1184996126982139 -0.590067812987427 0.5611152212062345 -4.446894425166565 1.0956231745601646
2359.734344999997 -6.849401758920126 16.819368882633214 -0.6670509981087146 -0.3710705727660067 -1.3183083195230598 0.43783477758164074 -0.9325248330098687 1.1815087100924422 -5.5325977661888714 1.186536991291135 -0.6219617744263606 0.5614144306881722 -6.1464634723077385 1.160049357961369
2359.7346810000017 -4.667252505051511 16.901913245615543 -0.6713596866918319 1.1006242274408111 -0.2607476762283424 0.39377439491995714 0.5186846109624993 0.9205120659091426 -4.536644986976346 1.1401669245647363 -0.6510557219792656 0.5615911422731317 -5.161980048800587 1.114980322713231
2359.7350399999996 0.2819780180152165 17.044342734683088 -0.6759360640124542 1.0961922266970243 0.020174933359763204 -0.43840168935032503 1.3659046395462275 0.525175291057608 -3.0273173398916398 1.1375618958185008 -0.6825425729665713 0.5616704953589651 -3.6592109707315554 1.1161707890125827
2359.735375999997 4.828003605667153 17.179456527266716 -0.6801860810914608 0.4523904307474987 -0.8224165144436667 -0.6726546713858038 -0.5546509264037003 0.09889718594737824 -1.3824094143084347 1.2256617096265243 -0.7122435014925155 0.561647193098305 -2.0258927396696507 1.2097377975238988
