time phi flux flux_err smear deltaT bg sin_phi cos_phi flux_cor_med flux_cor_sd planets_x_med planets_x_sd summodel_x_med summodel_x_sd
2333.841366016306 236.47993766816813 -0.27458119077283794 0.22360854864839427 -0.01329588455737202 -1.3499776124954224 -0.010901238795646594 -1.3018980600913541 -0.2762693548758927 -0.09043918429920494 0.0354239237200129 0.0 0.0 -0.09043918429920494 0.0354239237200129
2333.841852427926 234.0717126725777 -0.4499918307072637 0.2235904924947878 -0.013403025599119869 -0.3381426930427551 -0.009769948288498611 -1.272219128384039 -0.36141051988346995 -0.08842330346817656 0.03519138862856152 0.0 0.0 -0.08842330346817656 0.03519138862856152
2333.84233882837 231.5779867979441 -0.4220261238797596 0.22359162713820258 -0.012058954893900799 -1.3499776124954224 -0.011627041372790359 -1.239618440022571 -0.4468803727191925 -0.08692620384715774 0.03498750895469588 0.0 0.0 -0.08692620384715774 0.03498750895469588
2333.8428252409212 228.9928364950452 -0.21363760209258675 0.22361439795933552 -0.010986007696216488 -1.6865644454956055 -0.011769376946662647 -1.2038814279439771 -0.5324190612461741 -0.08538380090615139 0.03481357911777384 0.0 0.0 -0.08538380090615139 0.03481357911777384
2333.843311652541 226.3119720084988 -0.04049503132186327 0.22363507193761922 -0.007571003405866045 -0.3381426930427551 -0.010037124329002388 -1.1648110485551766 -0.6176457039250964 -0.08373880208485103 0.034666632437460515 0.0 0.0 -0.08373880208485103 0.034666632437460515
2333.843798052985 223.53090756704302 0.3442129895594448 0.2236739743752195 0.0003945930111237359 -1.3499776124954224 -0.01326826184756209 -1.12220795110955 -0.7021172904704639 -0.0826833791560941 0.03454263327270767 0.0 0.0 -0.0826833791560941 0.03454263327270767
2333.8442844655365 220.64632914632426 -0.16789390543525684 0.223622469374838 0.03354825413355935 -1.6865644454956055 -0.00864412839391667 -1.0758955519808324 -0.7852832800293842 -0.08049806514363907 0.03440840298500925 0.0 0.0 -0.08049806514363907 0.03440840298500925
2333.8447708659805 217.6557123559765 0.1891828503282067 0.2236626446995996 0.4649404942331175 -1.3499776124954224 -0.007577800132396888 -1.0257216727733232 -0.8665002160572357 -0.07382668628866851 0.034059447968825346 0.0 0.0 -0.07382668628866851 0.034059447968825346
2333.8452572776005 214.5572310523849 -0.036413739676555146 0.2236369704886309 9.19387051608304 -0.3381426930427551 -0.00855176540810467 -0.9715640988976931 -0.9450376664167118 0.036236441499935296 0.11258242955011519 0.0 0.0 0.036236441499935296 0.11258242955011519
2333.8457436901517 211.35207905117073 0.24562410149497893 0.22368014655232488 0.5745728402845375 -1.3499776124954224 0.0036211337926887956 -0.9133806430791597 -1.0200313293771635 -0.06995012161008109 0.03406845599298304 0.0 0.0 -0.06995012161008109 0.03406845599298304
2333.84623009013 208.04164926943537 0.028207512263511703 0.22364204261960696 0.05588407278223482 -1.3499776124954224 -0.010601076237202729 -0.851169783224635 -1.0905725956412822 -0.07720313212657567 0.0342954886424346 0.0 0.0 -0.07720313212657567 0.0342954886424346
2333.8467165022157 204.63047075348646 0.007795082468398107 0.22364805843932714 0.0030213106750046964 -0.3381426930427551 -0.0023000827855875214 -0.7850331740648412 -1.15566344599762 -0.07661356415489604 0.034412774055573726 0.0 0.0 -0.07661356415489604 0.034412774055573726
2333.8472029143013 201.12447750668895 -0.10715736077371307 0.22363944278583467 -0.00520694557282052 -0.3381426930427551 0.0016417829777870374 -0.7151527477660538 -1.2142881112137476 -0.07623037962690175 0.03445349160581505 0.0 0.0 -0.07623037962690175 0.03445349160581505
2333.8476893147454 197.53306496974125 -0.2057960490906563 0.22362768547088 -0.006474105541582787 -0.3381426930427551 0.0006470241172925241 -0.6418380131361494 -1.265416291818391 -0.07626753727383637 0.03446837080829788 0.0 0.0 -0.07626753727383637 0.03446837080829788
2333.848175726831 193.8674395623421 0.07981078248886497 0.2236602090086122 -0.0027724312322878197 -1.3499776124954224 0.0017767229299155212 -0.5654977208177927 -1.308080417262315 -0.0763580696716216 0.03446070905146731 0.0 0.0 -0.0763580696716216 0.03446070905146731
2333.848662139382 190.1407525092814 0.11187594607209306 0.2236675746280844 -0.0005755012985543071 -0.3381426930427551 0.005651875970923585 -0.48664126474069397 -1.3414172888681781 -0.07643251557261985 0.034435554780283914 0.0 0.0 -0.07643251557261985 0.034435554780283914
2333.8491485393606 186.3691252929671 -0.006438062146285617 0.22366329571498839 -0.0022538905089675497 -1.6865644454956055 0.014161020112030239 -0.4058954076940129 -1.3647084723215723 -0.07611503842964314 0.034392835441035136 0.0 0.0 -0.07611503842964314 0.034392835441035136
2333.850121352356 178.75938650881795 0.1948146208472501 0.22367770985788055 0.006395327298149612 -0.3381426930427551 0.006495520759913813 -0.24153072476524318 -1.3793436420698888 -0.0784692155685058 0.03413247538276639 0.0 0.0 -0.0784692155685058 0.03413247538276639
2333.850607763976 174.95872837143548 0.1661313363670036 0.22366442598322736 -0.0058328752025301025 -1.3499776124954224 -0.003529168688696471 -0.15943522045012615 -1.3703868494231466 -0.08074076589685855 0.03395836511778927 0.0 0.0 -0.08074076589685855 0.03395836511778927
2333.8510941760615 171.18440139439377 -0.08062917141393733 0.22363861371864877 0.005554824669858029 -0.3381426930427551 -0.002432936007830533 -0.07838185365188467 -1.3508043508664649 -0.08167451067714136 0.03371662014297038 0.0 0.0 -0.08167451067714136 0.03371662014297038
2333.8515805765055 167.45408626113164 0.10822815478794823 0.2236617250278521 0.004151172980209814 -1.3499776124954224 7.722927827713033e-05 0.0009179043728016671 -1.3210682873116093 -0.08272879901803905 0.03345820451261913 0.0 0.0 -0.08272879901803905 0.03345820451261913
2333.852066988591 163.7840445360967 0.19296461356965722 0.22366803792523735 -0.00843984165877828 -1.3499776124954224 -0.0030312354160042135 0.07782454520029676 -1.2818629520075981 -0.08441366039727147 0.03317584692763917 0.0 0.0 -0.08441366039727147 0.03317584692763917
2333.852553400211 160.1874881074437 0.17617355273613633 0.22366446744610646 -0.005250821173785706 -1.3499776124954224 -0.00495408164515187 0.1518157202869499 -1.2340238111134494 -0.085964153033451 0.03284086450581974 0.0 0.0 -0.085964153033451 0.03284086450581974
2333.8530398011208 156.6756248212069 0.087061842912739 0.22365910946787432 0.0041323463386720135 -0.3381426930427551 -0.0010769229222927412 0.22246958075033882 -1.1784956485529159 -0.08687378607912516 0.03248100595250783 0.0 0.0 -0.08687378607912516 0.03248100595250783
2333.8535262132064 153.2578783224845 -0.3916255388743961 0.2235973902514675 -0.00303057057588236 -1.6865644454956055 -0.009845605838357656 0.2894621534067042 -1.1162917954187523 -0.08917823234692202 0.03212358906690249 0.0 0.0 -0.08917823234692202 0.03212358906690249
2333.8540126136504 149.9405586838139 0.221935062203249 0.22366641873844015 -0.00783144678150294 -1.6865644454956055 -0.00855793539402098 0.3525906944506845 -1.0484253521037215 -0.09038891652663895 0.03176505487926022 0.0 0.0 -0.09038891652663895 0.03176505487926022
2333.854499025736 146.7287181200491 -0.001952894170598185 0.22364866362843855 -0.0077619712860950655 -1.0133907794952393 -0.0017535855677083079 0.4117312510859008 -0.9759025577963516 -0.09101712594271064 0.03140347744278537 0.0 0.0 -0.09101712594271064 0.03140347744278537
2333.8549854378216 143.62321996704173 0.09581674071879043 0.22365882525685304 -0.009257798226305637 -1.3499776124954224 -0.002767437026562568 0.4668839325207135 -0.8996223619689213 -0.09227246447719198 0.03105075403503156 0.0 0.0 -0.09227246447719198 0.03105075403503156
2333.8554718382657 140.62557611005747 -0.2083990335914887 0.22362744222997902 -0.009651005738609946 -1.6865644454956055 -0.0020488934634291115 0.5180745989769637 -0.8204604245584848 -0.09343443808138657 0.03071323746187146 0.0 0.0 -0.09343443808138657 0.03071323746187146
2333.8559582503513 137.73417797546614 -0.26629105699083055 0.2236193139065094 -0.006977003903669493 -1.3499776124954224 -0.0028625982892116508 0.5654132898431932 -0.7391614990900186 -0.09451218415297313 0.030394107970954265 0.0 0.0 -0.09451218415297313 0.030394107970954265
2333.856444662437 134.94661747548258 0.22105703219033046 0.22366395151461524 -0.006609196300853459 -0.3381426930427551 -0.011554428108002888 0.609043322576805 -0.6563828236852942 -0.0963040688384758 0.030109349190864276 0.0 0.0 -0.0963040688384758 0.030109349190864276
2333.856931062881 132.2591480871293 0.012713553981580361 0.22364820625731938 -0.008043622165495602 -1.6865644454956055 -0.006090005234691865 0.6491419321729215 -0.5726726826118799 -0.09676076246812979 0.02984856971221179 0.0 0.0 -0.09676076246812979 0.02984856971221179
2333.8574174749665 129.66786502604788 0.05597401353019116 0.22364980931464082 -0.008199449381035227 -1.0133907794952393 -0.008759267675778394 0.6858951560050136 -0.4885038055575517 -0.09774472845404078 0.029624695725181314 0.0 0.0 -0.09774472845404078 0.029624695725181314
2333.8579038754106 127.16806791297864 -0.057976715247431976 0.22364066810078206 -0.002903211727193824 -1.0133907794952393 -0.005982423703998163 0.7195021844638979 -0.40425532273833314 -0.09808946697813627 0.029423843182848103 0.0 0.0 -0.09808946697813627 0.029423843182848103
2333.8583902870305 124.75447264781548 0.3623290325081019 0.2236846540787898 0.022183369201432154 -1.6865644454956055 -0.007510238162801703 0.7501669583894595 -0.32022101259750374 -0.09857031294932257 0.02924864298805036 0.0 0.0 -0.09857031294932257 0.02924864298805036
2333.8588766995817 122.42181805305478 0.03670971074054563 0.22364976956075103 0.028997137438745584 -1.3499776124954224 -0.007040846765658516 0.7780866607462494 -0.23663423346497336 -0.0988595390104328 0.02912294627502757 0.0 0.0 -0.0988595390104328 0.02912294627502757
2333.859363100026 120.16432046500546 0.4073563211637321 0.22369506917790982 0.022516547253409964 0.0 -0.0025648262059587332 0.8034558980728836 -0.1536537795698029 -0.09885451443688358 0.029032771205755464 0.0 0.0 -0.09885451443688358 0.029032771205755464
2333.8598495121114 117.97692717763817 -0.1990391806369063 0.22362536613921438 0.0006054529094189168 -1.3499776124954224 -0.004512980037621866 0.8264506730708344 -0.07141510170999107 -0.0996468880681533 0.0289979087135267 0.0 0.0 -0.0996468880681533 0.0289979087135267
2333.860335924197 115.85424597189837 0.02109673502936893 0.22365046326369661 -0.005694543431561835 -1.6865644454956055 -0.0035609833599884464 0.8472400629554793 0.010002774312536582 -0.09995740236620154 0.02898040191020358 0.0 0.0 -0.09995740236620154 0.02898040191020358
2333.860822324641 113.7906736454525 -0.34397456241630486 0.2236115388255103 -0.009670438640517351 -0.3381426930427551 -0.0022349690027551952 0.8659830981449944 0.09056852288427614 -0.10007254719080602 0.028992608312089635 0.0 0.0 -0.10007254719080602 0.028992608312089635
2333.861308736261 111.78102233370151 -0.11771954422501452 0.22363062680742035 -0.0030737323571324144 -1.3499776124954224 -0.007539259296780726 0.8828224528150902 0.1702694742189368 -0.10059362169534726 0.029049397285848374 0.0 0.0 -0.10059362169534726 0.029049397285848374
2333.8617951371707 109.82064411552989 0.323943530151638 0.22368429331853695 0.006653276794463771 -0.3381426930427551 -0.0021635644175195035 0.8978846244630267 0.24910109246492043 -0.10004253955162286 0.029106698342809996 0.0 0.0 -0.10004253955162286 0.029106698342809996
2333.8622815492563 107.9042445286837 0.4712593163600509 0.22370162263527807 0.00982587144075457 -0.3381426930427551 -0.0016967914797003589 0.9112894413712834 0.3271105089260629 -0.09994802943334927 0.02921085770190524 0.0 0.0 -0.09994802943334927 0.02921085770190524
2333.862767960876 106.02732650739932 -0.1445088859131083 0.22363974006658388 0.007665771074429121 -1.3499776124954224 0.004180674443212542 0.9231390810944002 0.4043349776711128 -0.0993943946338349 0.029326834326970426 0.0 0.0 -0.0993943946338349 0.029326834326970426
2333.8632543613203 104.185574603117 -0.08197124645503706 0.22364974828075618 0.0016599540906071712 -1.3499776124954224 0.007990293087473864 0.9335239720050695 0.4808228755295816 -0.09895986048314025 0.02947629591251665 0.0 0.0 -0.09895986048314025 0.02947629591251665
2333.863740773406 102.37419779212411 -0.043377066856753466 0.22365568229284388 -0.0027365271050190203 -1.3499776124954224 0.010244459129363623 0.9425264091242064 0.5566584403130463 -0.09873890979991748 0.02965620692603655 0.0 0.0 -0.09873890979991748 0.02965620692603655
2333.8642271854915 100.58898493205203 -0.20806024241526444 0.2236483075888731 -0.0024602480085074135 -1.3499776124954224 0.02096328632876057 0.9502147820758728 0.6319154634731025 -0.09746431319127148 0.02982826877809474 0.0 0.0 -0.09746431319127148 0.02982826877809474
2333.8647135859355 98.83144185391444 0.0848444462955289 0.22369282827722675 -0.0002740458891818975 -1.3499776124954224 0.0327037657692317 0.9566284613388427 0.7064359223687329 -0.09608245377596589 0.03001777028576623 0.0 0.0 -0.09608245377596589 0.03001777028576623
2333.865199998487 97.08329647692977 -0.328978111593603 0.2236509250801872 0.0030190133078404446 -1.3499776124954224 0.03650911006472999 0.9618645095649119 0.7809112275323364 -0.09536014867845363 0.030262303700135346 0.0 0.0 -0.09536014867845363 0.030262303700135346
2333.8656864101067 95.35343945837218 -0.16070796408040877 0.2236683190740976 0.004871618488834302 0.0 0.03511962144948384 0.9659185461847511 0.854886134530112 -0.09512636040892973 0.030550787934209945 0.0 0.0 -0.09512636040892973 0.030550787934209945
2333.866172810551 93.6329147667671 0.5514913508073427 0.22375312906118355 0.008290244324793404 -0.3381426930427551 0.04228177074044997 0.9688347868607474 0.9286699876124291 -0.09396826511425196 0.030827539691766888 0.0 0.0 -0.09396826511425196 0.030827539691766888
2333.8666592226364 91.91769508324757 -0.14687850112671264 0.22368956430229306 0.012723294005638028 -1.3499776124954224 0.05466237042845728 0.9706316494328066 1.002366574695025 -0.09230084879957531 0.031104393605382488 0.0 0.0 -0.09230084879957531 0.031104393605382488
2333.8671456230804 90.20727863462304 -0.16040393825833554 0.22369463571758377 0.014667262958231765 -1.0133907794952393 0.061334616336748284 0.9713178560111033 1.0759304477682872 -0.09121753197529892 0.031426363032202816 0.0 0.0 -0.09121753197529892 0.031426363032202816
2333.867632035166 88.49440402603074 -0.19643695349114143 0.2237057750954638 0.015252856426343463 -0.3381426930427551 0.07631976298379435 0.9708979796435845 1.149607976046281 -0.0892892491441479 0.03173324044540543 0.0 0.0 -0.0892892491441479 0.03173324044540543
2333.8681184477173 86.77883260578261 -0.21876927067088214 0.22371853979690612 0.015709832522480646 -1.3499776124954224 0.09146330398619389 0.9693673372271605 1.2233434592452697 -0.08734647043153858 0.03205968446758509 0.0 0.0 -0.08734647043153858 0.03205968446758509
2333.8686048476957 85.05254565721822 -0.06663710758314512 0.2237577776374999 0.01719704254370025 -1.3499776124954224 0.11368067458721229 0.9667071148710362 1.2974140338973088 -0.08464557978832428 0.032376635232787325 0.0 0.0 -0.08464557978832428 0.032376635232787325
2333.8690912593156 83.31379969851292 -0.0354134244842097 0.22379011499164805 0.018066205545089264 -1.3499776124954224 0.1423998322825076 0.9628944396693796 1.3718239864993025 -0.08135934985759623 0.03268603041397599 0.0 0.0 -0.08135934985759623 0.03268603041397599
2333.869577671867 81.5643713837199 -0.15049260197586012 0.2238254419873186 0.015443778894701426 -1.3499776124954224 0.1896403452936583 0.9579140553811112 1.446424245410911 -0.0762739359500702 0.03293461759724475 0.0 0.0 -0.0762739359500702 0.03293461759724475
2333.870064072311 79.78694273754496 0.2678711851120674 0.22394461160548115 0.009034561363880632 -1.0133907794952393 0.2620275593124289 0.9516832418206134 1.5218729330578507 -0.06879892819587972 0.03310802135840232 0.0 0.0 -0.06879892819587972 0.03310802135840232
2333.8705504843965 77.98795954549911 -0.0759357320876397 0.22403938349243901 0.001357240569055843 0.0 0.3926239006705397 0.9441814122497196 1.5978080507158383 -0.05579435697579346 0.03311074231175321 0.0 0.0 -0.05579435697579346 0.03311074231175321
2333.8710368848406 76.16976915794618 0.030114986850682257 0.22433354750563736 -0.005164546084157682 -1.0133907794952393 0.6716346821930098 0.9353850151950608 1.6740398494665771 -0.028337612710484274 0.03284721274207084 0.0 0.0 -0.028337612710484274 0.03284721274207084
2333.871523296926 74.30299945190933 0.32779676899608035 0.22512288239019665 -0.0035665658562147656 -1.3499776124954224 1.4208173610672006 0.9250925794515765 1.7516904788492105 0.04464721920117343 0.03339325671826242 0.0 0.0 0.04464721920117343 0.03339325671826242
2333.872009708546 72.40670945670905 0.7903505950466183 0.2274619499529369 -0.00025738752857669455 -1.3499776124954224 3.7023603258238857 0.9133404433231601 1.8298439037313798 0.26560702625359356 0.049510996694239896 0.0 0.0 0.26560702625359356 0.049510996694239896
2333.903626213316 262.6580366466333 -0.9194550445338345 0.22356976175167967 0.007300425645680994 0.8474312424659729 0.020651352298297693 -1.4979049051541151 0.7698718711273673 0.08090600086581723 0.03007449073471289 -0.8696080866171796 0.042614823841325276 -0.7879823402325647 0.0459451652538268
2333.9041126254015 260.8980402334192 -0.9080703746031649 0.223566029111086 0.0037496259794785568 -0.3381426930427551 0.015678812428045707 -1.492459263430627 0.6949409223233035 0.08220956793563489 0.02964487595865149 -0.876923765452231 0.0415626674404581 -0.7938346397363499 0.044682035565365985
2333.904599037487 259.1207891839452 -0.851690955300688 0.22357262207548598 0.0030497498852409015 0.0 0.016133748630024126 -1.4857882812110683 0.6196489058684244 0.08414104751142001 0.0292171310704595 -0.8839589034456141 0.040578667941515725 -0.7989398219705455 0.0434765934377308
2333.9050854374655 257.3253240175905 -0.382712813152275 0.22361401684285367 0.01577565296908794 -0.16907134652137756 0.006332128554691657 -1.4778596204405867 0.5440399793326809 0.08526032995509204 0.028816490897875593 -0.8909009812082536 0.039657309534630585 -0.8047140381472058 0.04233760556398642
2333.905571849551 255.48612248850924 -0.0958012824580079 0.22364899480890646 0.026640519418207127 1.0170211791992188 0.009643480027768967 -1.468506536587968 0.4671404769146735 0.08755563400466843 0.028404566754451237 -0.897621367002166 0.03879368204277035 -0.809196657330376 0.04123943223417853
2333.906058249995 253.62094075009355 -0.36644608540448154 0.22360863757423513 0.019032668873078577 0.0 -0.0009023851229752411 -1.4577585255437617 0.38980507577747897 0.0881998587980293 0.028067363533202307 -0.9041828285189513 0.03798352278260979 -0.815066518278929 0.04022076433128676
2333.9065446625464 251.72475223855014 -0.8822674549864296 0.22355212562513574 0.0140340962706191 0.0 -0.00075612921723014 -1.4455399854426962 0.3119394755203803 0.08991627757800606 0.027730076270447927 -0.9105534439797225 0.03722295673280367 -0.8196966984094434 0.03924538550776782
2333.9070310741663 249.76782232974057 -0.7064424380783807 0.22356700733171617 -0.00013909579908527042 0.0 -0.005100409696421768 -1.4315784090088055 0.23246808651400683 0.09103549665071321 0.027437827126470294 -0.9167485845328893 0.03650856834063089 -0.8247966429675375 0.038330646860115634
2333.9075174746104 247.77501302632805 -0.6955595279877214 0.22356890060476997 -0.011404992975579595 0.0 -0.004422667148471123 -1.415966607489019 0.1525619649577314 0.09265705225854284 0.027164387540277567 -0.922798597002783 0.03583727335149394 -0.829313505873694 0.03746546172088923
2333.908003886696 245.7354189661915 -0.6184904519951351 0.22357157280504877 -0.011159867129972363 1.0170211791992188 -0.010197868768662334 -1.398551055389246 0.07194839618222429 0.09372164198762542 0.02691125137078839 -0.9287121957576305 0.03520623520862821 -0.8339925716774548 0.036646414579033504
2333.9084902987815 243.6180528111209 -0.8271945759142918 0.22354532071309555 -0.010637024725780292 0.0 -0.013508227318219677 -1.3789567938689704 -0.010379964163789435 0.09497578088088653 0.02668295341566323 -0.9345012371178574 0.03461291863095019 -0.8385041363029206 0.03587463454588007
2333.9089766992256 241.45388900478162 -1.2540245113425996 0.2234988910060773 -0.010049685676024484 -0.3381426930427551 -0.013014090906632924 -1.357362508302617 -0.09298158832248989 0.09657941197763888 0.02648619275396912 -0.9401067464913093 0.03405500540215509 -0.8425901766803092 0.03515556345452928
2333.909463111311 239.2235929488125 -0.8821343906078027 0.22353867331926455 -0.010778820756746547 0.0 -0.014174696492027121 -1.3334832742441598 -0.17634808805222676 0.09808133293448622 0.026330137291028323 -0.9455556544916699 0.03353033099414584 -0.8468510712824313 0.03449185271892415
2333.9099495117553 236.89933190020457 -0.8391081820837698 0.22354482830590788 -0.012994410325650288 0.0 -0.012604283123873754 -1.3068814464208394 -0.2611918464138913 0.09962381133481771 0.026213919099238123 -0.9509529608150991 0.033036952939700034 -0.8506685750956295 0.033883860691853486
2333.910435923841 234.5167878892326 -1.5480850436623284 0.22346846090440445 -0.013502514234624412 -0.3381426930427551 -0.011271250814075099 -1.277839403719803 -0.3458632110693262 0.10112298964055527 0.02613733073414642 -0.9561813036461086 0.03257303053059292 -0.854502598435714 0.03333211714256374
2333.910922335461 232.04593003630458 -0.6816772377855607 0.22356633562854478 -0.01244343095764214 0.0 -0.00848542146829047 -1.245878020527092 -0.43105841300590014 0.10264266105442701 0.026100867946156445 -0.9612413333949243 0.03213689303353961 -0.8580805674976019 0.032837140890020926
2333.911408735905 229.46698557474184 -0.4949286328529423 0.2235889984748449 -0.011093609694201947 -0.3381426930427551 -0.006349510775507185 -1.2105808415991555 -0.5169716454126076 0.10403846303295305 0.026108789853157868 -0.9662091892784219 0.03172698527590309 -0.8616729338836133 0.03240093330299075
2333.911895148456 226.81912357805874 -0.8859178450105754 0.2235514423017097 -0.009508272435557054 0.0 -0.0010956562601269122 -1.1723553232043704 -0.6018032287695426 0.10563038163359614 0.026162632888401625 -0.9711330335429036 0.031341831004401896 -0.8649808082009306 0.03202800211045538
2333.912381560076 224.0604940015847 -0.8653611757460933 0.2235445884119809 5.9901285618548426e-05 0.0 -0.010034854332319118 -1.1304788477956054 -0.6863502280843089 0.10585866537904028 0.02623295517706149 -0.9758679774987122 0.03098008111647029 -0.8695354576629807 0.03168880202648033
2333.91286796052 221.18591981319452 -0.4056720486420584 0.22359413701185524 0.022921256174483942 0.8474312424659729 -0.01086476796007028 -1.0847179699366165 -0.7700803667367663 0.10684064081135704 0.026322179220503367 -0.9805247018139784 0.030640469305821018 -0.8731409078917092 0.03139738642835334
2333.9133543726057 218.2349421563195 -0.9476757160933325 0.22353783709675668 0.1793405900343789 0.3386613130569458 -0.007868453343572175 -1.035604876396673 -0.8511782814116908 0.10983466614440905 0.026245085407029314 -0.9850690774916293 0.03032178571672345 -0.8748339040372304 0.031036721637025165
2333.9138407730497 215.15590408568966 -1.08749757167248 0.2235191940143518 8.80892743083348 -0.5072140693664551 -0.011029552232827469 -0.9821933966825682 -0.9303187540750478 0.21845882053864996 0.10615850075226749 -0.9895283182651538 0.030022923771037727 -0.7703133510497318 0.10818717208522542
2333.9143271851353 211.96463104062178 -1.0454466554489228 0.22352044893824732 2.1533581363545222 0.8474312424659729 -0.014245183730061606 -0.9246620154015782 -1.006201010816384 0.13474669939704897 0.0341315095468058 -0.9938813298377425 0.029742813214631427 -0.8583542265224766 0.037958849365041125
